ticker,company_name,earnings_yield,roc,f_score,debt_to_equity,momentum_6m,price_strength_score,cash_flow_quality_score,sentiment_score,overall_quality_score,value_trap_avoidance_score,ocf_margin,fcf_margin,ocf_to_ni_ratio,current_price,market_cap,ebitda,eps,revenue,net_income,operating_income,sector,weight,last_updated,sec_data_available,yahoo_data_available,point_in_time_date,sec_filing_dates,magic_formula_rank
WMT,Walmart Inc.,0.008945625418303111,0.07236748686532649,6,,0.06352103014140657,2,3,2,9,4,0.03267334504767253,0.03267334504767253,1.2059282371294853,96.5999984741211,770908553216.0,42757001216.0,2.34,165609000000.0,4487000000.0,7135000000.0,Consumer Defensive,0.71,2025-07-24T20:47:17.093450,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-03-14"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-06-06"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-03-14"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2012-03-27"", ""form_type"": ""10-K""}}",32
AVGO,Broadcom Inc.,0.008928374794787728,2.9878892733564015,5,,0.26526837964194205,3,5,2,10,4,0.6076362240982348,0.6076362240982348,2.1489397794741305,288.7099914550781,1357938819072.0,31113000960.0,2.75,20848000000.0,5895000000.0,12089000000.0,Technology,2.23,2025-07-24T20:47:17.092867,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2018-12-21"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2024-12-20"", ""form_type"": ""10-K""}, ""total_assets"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2022-03-10"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2019-12-20"", ""form_type"": ""10-K""}, ""operating_cash_flow"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-06-11"", ""form_type"": ""10-Q""}}",33
MA,Mastercard Incorporated,0.008229690225528604,1.0004822763443453,5,,0.08031779586891581,2,5,1,10,4,0.32827586206896553,0.32827586206896553,2.735632183908046,563.5,511704203264.0,17977999360.0,14.28,7250000000.0,870000000.0,4149000000.0,Financial Services,0.78,2025-07-24T20:47:17.093362,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2014-05-01"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2011-05-03"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2011-05-03"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}}",34
CRM,"Salesforce, Inc.",0.007662919629298077,0.43758449752140605,5,,-0.16079437582603978,0,5,1,10,3,0.7716887925429791,0.7716887925429791,4.2024659312134975,267.70001220703125,255921209344.0,11205999616.0,6.39,8391984000.0,1541000000.0,1942000000.0,Technology,0.42,2025-07-24T20:47:17.094181,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2017-03-06"", ""form_type"": ""10-K""}, ""operating_income"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2021-12-02"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-29"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-03-05"", ""form_type"": ""10-K""}}",35
AMZN,"Amazon.com, Inc.",0.007487826959134485,0.16970171960721037,5,,0.05243357143756101,2,5,2,10,4,0.7317093539414262,0.7317093539414262,1.7272685915322092,232.22999572753906,2465446494208.0,126144004096.0,6.14,155667000000.0,65944000000.0,18405000000.0,Consumer Cyclical,3.73,2025-07-24T20:47:17.092744,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2020-10-30"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2017-04-28"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}}",36
ABT,Abbott Laboratories,0.007484973915130643,0.08030928324083297,5,,0.11305907560709554,3,5,2,10,4,0.13680247151959837,0.13680247151959837,1.0694339622641509,125.63999938964844,218593492992.0,11299000320.0,7.97,10358000000.0,1325000000.0,1693000000.0,Healthcare,0.37,2025-07-24T20:47:17.094370,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-21"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-21"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}}",37
UBER,"Uber Technologies, Inc.",0.0063146756006766174,0.5534024335286165,5,,0.32502187693780277,3,5,2,10,4,0.20150871412468568,0.20150871412468568,1.3085585585585586,90.87000274658203,190024630272.0,4576000000.0,5.71,11533000000.0,1776000000.0,1228000000.0,Technology,0.31,2025-07-24T20:47:17.094807,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-02-14"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2024-10-31"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-14"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}}",38
BKNG,Booking Holdings Inc.,0.0057623847896435924,0.2406526172671652,4,,0.16574476262629062,3,5,1,10,4,0.6894162116757665,0.6894162116757665,11.373123677090586,5650.0,183852695552.0,8499999744.0,160.62,4762000000.0,288663000.0,1062000000.0,Consumer Cyclical,0.32,2025-07-24T20:47:17.094758,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2013-02-27"", ""form_type"": ""10-K/A""}, ""total_assets"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}}",39
NVDA,NVIDIA Corporation,0.005125219584235179,0.3067957861305279,5,,0.3009511517691889,3,5,2,10,4,0.62216876219872,0.62216876219872,1.460133155792277,173.74000549316406,4237101891584.0,88247001088.0,3.11,44062000000.0,18775000000.0,21638000000.0,Technology,6.8,2025-07-24T20:47:17.092498,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-28"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2020-08-19"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-02-26"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-02-26"", ""form_type"": ""10-K""}}",40
NOW,"ServiceNow, Inc.",0.003936458565500372,0.2925858951175407,5,,-0.05768288578107689,1,5,1,10,3,1.9610285525101656,1.9610285525101656,2.8319526627218936,996.1799926757812,206360674304.0,2110000000.0,7.36,1220278000.0,845000000.0,809000000.0,Technology,0.34,2025-07-24T20:47:17.094672,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2018-08-08"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2021-10-28"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",41
AMD,"Advanced Micro Devices, Inc.",0.0031384780616433524,0.05097072029342946,5,,0.3687942568001068,3,5,1,10,4,0.2399693329925888,0.2399693329925888,1.3244005641748942,162.1199951171875,262861373440.0,5878000128.0,1.36,3913000000.0,709000000.0,806000000.0,Technology,0.43,2025-07-24T20:47:17.094138,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2018-10-31"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2022-02-03"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2020-02-04"", ""form_type"": ""10-K""}, ""shares_outstanding"": {""filed_date"": ""2025-05-07"", ""form_type"": ""10-Q""}}",42
MRK,"Merck & Co., Inc.",0.0017897970533472989,0.010392346677296282,4,,-0.14909582131397084,1,4,2,9,3,0.16098911713568162,0.16098911713568162,0.49222287851939356,84.11000061035156,211202736128.0,28795000832.0,6.88,15529000000.0,5079000000.0,365000000.0,Healthcare,0.36,2025-07-24T20:47:17.094499,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2024-02-26"", ""form_type"": ""10-K""}, ""net_income"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2010-11-08"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}}",43
TSLA,"Tesla, Inc.",0.0013632603993748388,0.01896727356203102,5,,-0.2622396636473572,0,4,2,10,3,0.1122612416628816,0.1122612416628816,2.9702719797596457,305.29998779296875,983359029248.0,12549999616.0,1.76,41831000000.0,1581000000.0,1322000000.0,Consumer Cyclical,1.59,2025-07-24T20:47:17.092987,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-07-24"", ""form_type"": ""10-Q""}}",44
PLTR,Palantir Technologies Inc.,0.00048271819939312596,0.03287651790674765,5,,1.2365685353578482,3,5,1,10,4,0.35103382342126255,0.35103382342126255,1.449617111539917,154.86000061035156,365455638528.0,435340992.0,0.23,883855000.0,214031000.0,176048000.0,Technology,0.57,2025-07-24T20:47:17.093667,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""operating_income"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""current_assets"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""current_liabilities"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2022-02-24"", ""form_type"": ""10-K""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-06"", ""form_type"": ""10-Q""}}",45
GS,"The Goldman Sachs Group, Inc.",2.058240684015269e-10,0.12762,3,,0.18492753395830655,3,0,2,3,1,-0.679453975446425,,-7.8577458843393835,719.1799926757812,220673900544.0,0.0,45.42,54793998336.0,4738000000.0,0.0,Financial Services,0.37,2025-07-24T20:47:17.094330,True,True,2025-07-24T20:45:56.416972,"{""net_income"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2019-11-01"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""capex"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-05-02"", ""form_type"": ""10-Q""}}",46
JPM,JPMorgan Chase & Co.,2.366105559399712e-11,0.16211,3,,0.17911690152295598,3,0,2,3,1,-1.4183637838203158,,-17.198593184456737,296.54998779296875,824139055104.0,0.0,19.5,177556000000.0,14643000000.0,0.0,Financial Services,1.4,2025-07-24T20:47:17.093114,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-02-14"", ""form_type"": ""10-K""}, ""net_income"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2014-08-04"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2019-02-26"", ""form_type"": ""10-K""}, ""ppe"": {""filed_date"": ""2023-11-01"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-05-01"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2014-08-04"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-02-14"", ""form_type"": ""10-K""}}",47
WFC,Wells Fargo & Company,2.1324297790656846e-11,0.114980005,3,,0.11581937849733673,3,0,2,3,1,-0.2028301019939355,,-2.2552104617899467,83.87000274658203,272928096256.0,0.0,5.82,54415000000.0,4894000000.0,0.0,Financial Services,0.46,2025-07-24T20:47:17.093924,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2020-11-02"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2020-11-02"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-04-29"", ""form_type"": ""10-Q""}}",48
BAC,Bank of America Corporation,9.475881984727855e-12,0.0946,3,,0.05022161611531986,2,0,2,3,1,-0.07980705985529489,,-0.2952947539210384,48.38999938964844,359860961280.0,0.0,3.41,27366000000.0,7396000000.0,0.0,Financial Services,0.56,2025-07-24T20:47:17.093755,True,True,2025-07-24T20:45:56.416972,"{""revenue"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""net_income"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_assets"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""long_term_debt"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""cash_and_equivalents"": {""filed_date"": ""2020-10-30"", ""form_type"": ""10-Q""}, ""ppe"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""stockholders_equity"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""operating_cash_flow"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""total_debt"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}, ""shares_outstanding"": {""filed_date"": ""2025-04-30"", ""form_type"": ""10-Q""}}",49
